gene,Healthy_1,Healthy_2,Healthy_3,Disease_1,Disease_2,Disease_3
GENE_001,15.0,11.0,7.0,13.0,7.0,6.0
GENE_002,12.0,10.0,7.0,20.0,6.0,9.0
GENE_003,5.0,21.0,17.0,18.0,6.0,11.0
GENE_004,9.0,22.0,21.0,17.0,4.0,6.0
GENE_005,16.0,9.0,4.0,8.0,20.0,22.0
GENE_006,7.0,15.0,19.0,16.0,17.0,16.0
GENE_007,10.0,18.0,12.0,5.0,4.0,10.0
GENE_008,9.4,19.0,8.0,11.0,23.0,3.0
GENE_009,12.0,8.0,8.0,10.0,14.0,19.0
GENE_010,22.0,13.0,13.0,8.0,22.0,15.0
GENE_011,5.0,11.0,18.0,11.0,11.0,4.0
GENE_012,5.0,17.0,9.0,21.0,7.0,17.0
GENE_013,11.0,15.0,6.0,14.0,6.0,18.0
GENE_014,16.0,11.0,11.0,12.0,5.0,11.0
GENE_015,5.0,9.0,6.0,2.0,10.0,10.0
GENE_016,6.0,3.0,12.0,15.0,8.0,7.0
GENE_017,1.0,29.0,7.0,5.0,6.0,13.0
GENE_018,11.0,19.0,17.0,10.0,10.0,9.0
GENE_019,8.0,13.8,15.0,11.0,15.0,18.0
GENE_020,13.0,10.0,10.0,34.0,8.0,10.0
GENE_021,9.0,13.0,23.0,21.0,33.0,33.0
GENE_022,6.0,16.0,11.0,24.0,24.0,80.0
GENE_023,10.0,11.0,9.0,63.0,63.0,28.0
GENE_024,23.0,18.0,26.0,44.0,76.0,60.0
GENE_025,8.0,14.0,9.0,60.0,102.0,36.0
GENE_026,19.0,7.0,16.0,16.0,40.0,16.8
GENE_027,15.0,8.0,5.0,81.0,45.0,36.0
GENE_028,15.0,9.0,14.0,30.0,72.0,69.4
GENE_029,7.0,20.0,10.0,70.0,77.0,91.0
GENE_030,19.0,6.0,15.0,75.0,10.0,165.0
GENE_031,8.0,10.0,2.0,72.0,102.0,156.0
GENE_032,17.0,11.0,19.0,60.0,54.0,84.0
GENE_033,23.0,11.0,5.0,75.0,80.0,40.0
GENE_034,7.0,20.0,24.0,24.0,27.0,33.0
GENE_035,10.0,9.0,15.0,54.0,30.0,18.0
GENE_036,7.0,7.0,0.0,88.0,44.0,24.0
GENE_037,6.0,8.0,22.0,56.0,70.0,63.0
GENE_038,17.0,10.0,3.0,21.0,84.0,112.0
GENE_039,6.0,11.0,13.0,61.0,119.0,63.0
GENE_040,4.0,10.0,4.0,44.0,24.0,36.0
GENE_041,3.0,8.0,11.0,5.0,4.0,2.0
GENE_042,29.0,9.0,6.0,3.0,5.0,5.0
GENE_043,22.0,11.0,23.0,12.0,10.0,17.0
GENE_044,14.0,4.0,17.0,17.0,14.0,8.0
GENE_045,16.0,23.0,6.0,30.0,18.0,10.0
GENE_046,11.0,7.0,8.0,9.0,11.0,6.0
GENE_047,3.0,1.0,26.0,5.0,5.0,14.4
GENE_048,18.0,8.0,6.0,8.0,16.0,14.0
GENE_049,15.0,7.0,14.0,10.0,11.0,18.0
GENE_050,12.0,9.0,16.0,14.0,14.0,6.0
GENE_051,9.0,16.0,3.0,8.0,15.0,20.0
GENE_052,11.0,20.0,11.0,13.0,10.0,7.0
GENE_053,7.0,10.0,9.0,15.0,21.0,5.0
GENE_054,4.0,5.0,20.0,17.0,4.0,12.0
GENE_055,18.0,16.0,13.0,18.0,9.0,8.0
GENE_056,5.0,30.0,8.0,12.0,5.0,10.0
GENE_057,11.0,17.0,17.0,8.0,12.0,13.6
GENE_058,12.0,11.0,20.0,10.0,10.0,7.0
GENE_059,13.0,8.0,6.0,11.0,14.0,7.0
GENE_060,1.0,4.0,4.0,9.0,16.0,7.0
GENE_061,22.0,6.0,3.0,4.0,11.0,5.0
GENE_062,1.0,11.0,12.8,3.0,6.0,16.0
GENE_063,11.0,5.0,10.0,6.0,11.0,4.0
GENE_064,7.0,26.0,12.0,15.0,20.0,16.0
GENE_065,12.0,2.0,22.0,13.0,4.0,11.0
GENE_066,9.0,19.0,5.0,9.0,27.0,1.0
GENE_067,17.0,18.0,13.0,7.0,24.0,22.0
GENE_068,13.0,11.0,12.0,25.0,7.0,4.0
GENE_069,3.0,20.0,11.0,6.0,5.0,9.0
GENE_070,4.0,8.0,18.0,16.0,13.0,30.0
GENE_071,15.0,12.0,6.0,13.0,10.0,13.0
GENE_072,12.0,2.0,11.0,8.0,19.0,10.0
GENE_073,6.0,3.0,18.0,11.0,31.0,16.0
GENE_074,8.0,13.4,16.0,6.0,6.0,29.0
GENE_075,5.0,14.0,6.0,6.0,21.0,17.0
GENE_076,11.0,9.0,9.0,13.0,10.0,15.0
GENE_077,5.0,3.0,13.0,22.0,13.0,7.0
GENE_078,11.0,25.0,8.0,4.0,15.0,8.0
GENE_079,14.0,4.0,19.0,12.0,13.0,13.0
GENE_080,14.0,19.0,13.0,5.0,18.0,14.0
GENE_081,5.0,11.0,17.0,18.0,5.0,9.0
GENE_082,5.0,21.0,9.0,9.0,2.0,16.0
GENE_083,10.0,15.0,10.0,8.0,15.0,5.0
GENE_084,9.8,7.6,13.0,16.0,21.0,8.0
GENE_085,15.0,12.0,6.0,11.0,24.0,4.0
GENE_086,8.0,27.0,27.0,19.0,7.0,14.0
GENE_087,13.0,14.4,7.0,3.0,20.0,25.0
GENE_088,14.0,7.0,9.0,35.0,3.0,13.0
GENE_089,7.0,8.0,17.0,9.0,20.0,8.0
GENE_090,9.0,7.0,12.0,17.0,16.0,9.0
GENE_091,9.0,21.0,6.0,12.0,4.0,12.0
GENE_092,13.0,37.0,13.0,4.0,10.0,13.0
GENE_093,15.0,6.0,15.0,4.0,7.0,11.0
GENE_094,10.0,21.0,7.0,6.0,18.0,15.0
GENE_095,5.0,8.0,6.0,20.0,12.0,17.0
GENE_096,12.0,19.0,9.0,13.0,7.0,21.0
GENE_097,6.0,18.0,4.0,11.0,14.0,4.0
GENE_098,8.0,3.0,17.0,11.0,23.0,16.0
GENE_099,13.0,12.0,11.0,10.0,10.0,5.0
GENE_100,10.0,22.0,20.0,2.0,7.0,20.0
